Status,Age Group,Education,AI Risk,Years of Experience,Monthly Salary (INR),Industry_Education,Industry_Finance,Industry_Healthcare,Industry_Retail,Industry_Technology,Location_Bangalore,Location_Delhi,Location_Hyderabad,Location_Mumbai,Location_Rural,Location_Suburban,Location_Urban,Year,Month,Day
1,1,5,3,4.0,17200.0,0,1,0,0,0,0,0,0,0,0,1,0,2027,9,22
0,3,1,1,27.0,90900.0,0,1,0,0,0,0,0,0,0,0,1,0,2027,9,23
0,3,4,1,14.5,7000.0,0,1,0,0,0,0,0,1,0,0,0,0,2027,9,24
1,2,5,2,21.0,78100.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,9,25
1,1,3,3,15.0,74700.0,0,1,0,0,0,0,1,0,0,0,0,0,2027,9,26
0,5,4,3,11.0,77200.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,9,27
1,1,3,2,15.0,137500.0,0,0,0,0,1,0,0,0,0,1,0,0,2027,9,28
0,4,2,2,28.0,12600.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,9,29
1,2,3,3,18.0,142900.0,0,1,0,0,0,1,0,0,0,0,0,0,2027,9,30
0,1,3,1,21.0,69400.0,0,0,0,0,1,1,0,0,0,0,0,0,2027,10,1
0,2,3,2,14.0,81500.0,0,0,0,1,0,0,0,0,1,0,0,0,2027,10,2
1,1,1,3,15.0,68500.0,1,0,0,0,0,0,0,0,0,0,0,1,2027,10,3
1,3,5,1,23.0,129200.0,0,0,0,0,1,0,0,0,1,0,0,0,2027,10,4
1,2,5,3,8.0,78100.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,10,5
1,2,1,1,18.0,68800.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,10,6
1,1,2,3,6.0,103300.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,10,7
0,2,1,2,14.0,63800.0,1,0,0,0,0,0,0,0,0,0,0,1,2027,10,8
1,1,3,3,11.0,140300.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,10,9
1,5,3,1,16.0,73000.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,10,10
0,2,1,2,9.0,114500.0,0,0,1,0,0,0,0,1,0,0,0,0,2027,10,11
1,1,2,1,13.0,59500.0,0,1,0,0,0,0,1,0,0,0,0,0,2027,10,12
0,1,3,2,25.0,43400.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,10,13
1,1,3,2,15.0,17800.0,0,1,0,0,0,0,0,0,0,0,1,0,2027,10,14
1,4,1,3,15.0,14100.0,0,0,1,0,0,0,1,0,0,0,0,0,2027,10,15
1,1,4,2,9.0,81800.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,10,16
1,1,4,3,15.0,74700.0,0,1,0,0,0,0,0,1,0,0,0,0,2027,10,17
1,2,3,3,18.0,119400.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,10,18
1,5,4,1,16.0,101200.0,0,1,0,0,0,0,1,0,0,0,0,0,2027,10,19
1,1,5,3,15.0,96900.0,0,0,0,0,1,0,0,0,0,1,0,0,2027,10,20
0,1,3,3,7.0,90900.0,0,1,0,0,0,0,0,1,0,0,0,0,2027,10,21
1,1,4,2,7.0,80700.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,10,22
1,2,2,2,18.0,30000.0,1,0,0,0,0,0,0,0,0,1,0,0,2027,10,23
0,2,3,2,18.0,38400.0,0,0,0,0,1,0,0,0,0,0,1,0,2027,10,24
0,5,3,3,11.0,122000.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,10,25
1,3,3,2,14.5,41000.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,10,26
0,2,3,2,16.0,34600.0,0,0,0,0,1,0,0,1,0,0,0,0,2027,10,27
1,2,4,2,18.0,81800.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,10,28
1,1,4,3,7.0,148200.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,10,29
0,3,1,2,14.5,88000.0,0,1,0,0,0,1,0,0,0,0,0,0,2027,10,30
1,4,3,1,26.0,60000.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,10,31
1,5,3,3,16.0,78300.0,1,0,0,0,0,0,0,0,0,0,0,1,2027,11,1
1,3,4,3,22.0,38900.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,11,2
1,2,4,3,15.0,67800.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,11,3
0,2,3,3,18.0,81500.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,11,4
1,1,3,3,17.0,44000.0,0,0,0,0,1,0,1,0,0,0,0,0,2027,11,5
1,1,1,2,15.0,111900.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,11,6
0,3,3,2,19.0,11500.0,0,1,0,0,0,0,0,0,0,0,1,0,2027,11,7
1,2,3,3,18.0,41600.0,1,0,0,0,0,0,0,0,1,0,0,0,2027,11,8
1,4,3,3,15.0,28100.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,11,9
1,2,3,1,18.0,97500.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,11,10
1,2,4,1,19.0,43100.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,11,11
0,1,3,3,15.0,128400.0,0,1,0,0,0,0,0,0,0,0,1,0,2027,11,12
0,4,3,3,17.0,127000.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,11,13
1,1,3,3,7.0,74700.0,0,1,0,0,0,0,0,0,1,0,0,0,2027,11,14
1,2,3,3,21.0,106900.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,11,15
0,4,1,2,15.0,15800.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,11,16
0,3,2,3,14.5,122700.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,11,17
1,3,5,3,21.0,18100.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,11,18
1,5,3,3,20.0,75100.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,11,19
0,5,5,2,27.0,83600.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,11,20
1,5,1,1,16.0,81800.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,11,21
0,1,4,2,15.0,120600.0,0,0,1,0,0,0,0,0,1,0,0,0,2027,11,22
0,3,3,3,8.0,40700.0,0,0,1,0,0,0,0,0,0,1,0,0,2027,11,23
1,2,3,2,18.0,16300.0,1,0,0,0,0,0,0,0,0,0,0,1,2027,11,24
0,1,3,2,29.0,146300.0,0,1,0,0,0,0,0,0,1,0,0,0,2027,11,25
0,1,5,1,10.0,7200.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,11,26
1,4,1,2,0.0,28900.0,0,0,0,1,0,0,0,0,0,1,0,0,2027,11,27
0,2,1,2,18.0,37100.0,1,0,0,0,0,0,0,0,0,0,1,0,2027,11,28
1,4,1,1,15.0,78100.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,11,29
0,3,3,3,5.0,104200.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,11,30
1,4,3,3,15.0,35500.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,12,1
0,4,1,3,25.0,69400.0,0,0,0,0,1,0,0,1,0,0,0,0,2027,12,2
0,4,4,3,15.0,39500.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,12,3
0,1,5,3,15.0,104500.0,0,1,0,0,0,0,0,0,0,0,1,0,2027,12,4
1,5,2,3,16.0,148900.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,12,5
1,1,5,3,8.0,83200.0,0,0,1,0,0,0,1,0,0,0,0,0,2027,12,6
1,2,4,1,18.0,20000.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,12,7
1,1,1,3,15.0,124500.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,12,8
1,1,3,1,15.0,124600.0,0,1,0,0,0,0,0,0,1,0,0,0,2027,12,9
0,1,4,3,9.0,74700.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,12,10
1,1,1,1,15.0,81800.0,0,0,1,0,0,1,0,0,0,0,0,0,2027,12,11
0,1,2,2,5.0,81500.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,12,12
0,4,1,1,16.0,77300.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,12,13
0,4,3,2,15.0,45300.0,0,0,0,0,1,1,0,0,0,0,0,0,2027,12,14
1,1,3,2,20.0,81800.0,0,0,1,0,0,0,0,0,0,0,1,0,2027,12,15
1,1,1,3,15.0,38600.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,12,16
1,3,1,3,14.5,127700.0,0,0,0,1,0,0,0,0,1,0,0,0,2027,12,17
0,5,1,3,28.0,43800.0,0,1,0,0,0,0,0,0,0,0,1,0,2027,12,18
1,2,4,3,30.0,97500.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,12,19
1,2,5,2,18.0,90800.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,12,20
1,1,5,1,15.0,76000.0,0,0,0,1,0,0,0,0,0,1,0,0,2027,12,21
1,1,4,3,15.0,81800.0,0,0,1,0,0,0,0,0,0,0,1,0,2027,12,22
0,2,1,1,17.0,10300.0,0,0,0,1,0,0,0,0,0,1,0,0,2027,12,23
1,1,3,2,15.0,72800.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,12,24
1,5,3,2,16.0,52500.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,12,25
1,1,3,3,22.0,145500.0,0,0,0,0,1,1,0,0,0,0,0,0,2027,12,26
1,2,3,3,18.0,39200.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,12,27
0,4,1,2,15.0,124400.0,1,0,0,0,0,0,0,0,0,0,0,1,2027,12,28
0,2,3,1,10.0,69400.0,0,0,0,0,1,0,0,1,0,0,0,0,2027,12,29
0,1,3,2,13.0,13000.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,12,30
1,1,5,2,15.0,97900.0,0,0,1,0,0,0,0,0,0,0,1,0,2027,12,31
0,5,5,2,16.0,69400.0,0,0,0,0,1,0,0,0,1,0,0,0,2028,1,1
0,3,4,3,14.5,74700.0,0,0,1,0,0,0,0,0,0,0,0,1,2028,1,2
1,5,5,3,16.0,17100.0,0,1,0,0,0,0,1,0,0,0,0,0,2028,1,3
1,4,3,3,3.0,133900.0,1,0,0,0,0,1,0,0,0,0,0,0,2028,1,4
0,1,4,2,15.0,96500.0,0,0,0,1,0,0,1,0,0,0,0,0,2028,1,5
0,1,1,3,15.0,64500.0,0,0,0,0,1,0,1,0,0,0,0,0,2028,1,6
1,4,3,3,3.0,58500.0,0,0,0,1,0,0,0,0,1,0,0,0,2028,1,7
0,4,3,3,3.0,34200.0,0,0,0,1,0,1,0,0,0,0,0,0,2028,1,8
1,2,4,2,10.0,10700.0,1,0,0,0,0,0,0,0,0,0,1,0,2028,1,9
0,5,5,2,0.0,46600.0,0,1,0,0,0,0,0,1,0,0,0,0,2028,1,10
0,3,1,3,14.5,119200.0,0,0,0,0,1,0,0,1,0,0,0,0,2028,1,11
1,2,5,2,18.0,123900.0,0,1,0,0,0,0,0,0,0,0,0,1,2028,1,12
0,1,1,1,15.0,10900.0,0,0,0,1,0,0,0,1,0,0,0,0,2028,1,13
1,1,1,1,13.0,67800.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,1,14
0,2,4,3,18.0,81500.0,0,0,0,1,0,0,0,0,1,0,0,0,2028,1,15
1,1,4,3,15.0,135400.0,0,0,0,1,0,0,0,0,1,0,0,0,2028,1,16
1,1,4,3,15.0,65400.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,1,17
0,3,3,3,10.0,75600.0,0,0,0,0,1,0,0,0,0,0,0,1,2028,1,18
1,2,1,2,18.0,68500.0,1,0,0,0,0,0,0,0,0,0,1,0,2028,1,19
1,4,4,3,20.0,72800.0,0,0,0,0,1,1,0,0,0,0,0,0,2028,1,20
0,3,5,2,14.5,72800.0,1,0,0,0,0,0,0,0,0,0,1,0,2028,1,21
1,1,5,1,1.0,54000.0,0,0,1,0,0,0,0,0,0,0,0,1,2028,1,22
1,1,5,3,22.0,68700.0,1,0,0,0,0,0,0,0,1,0,0,0,2028,1,23
0,2,4,3,17.0,90900.0,0,1,0,0,0,0,1,0,0,0,0,0,2028,1,24
0,2,4,3,25.0,140800.0,0,0,1,0,0,0,0,1,0,0,0,0,2028,1,25
0,1,5,1,15.0,113400.0,0,0,0,1,0,0,0,0,0,0,1,0,2028,1,26
1,3,2,3,14.5,54400.0,0,0,0,0,1,0,0,0,0,0,0,1,2028,1,27
0,1,2,3,15.0,81500.0,0,0,0,1,0,0,1,0,0,0,0,0,2028,1,28
1,3,3,2,14.5,54000.0,0,0,1,0,0,0,0,0,0,1,0,0,2028,1,29
1,2,2,2,18.0,58000.0,0,0,1,0,0,0,0,0,0,0,0,1,2028,1,30
1,5,5,2,16.0,72800.0,0,0,0,0,1,0,0,0,0,0,1,0,2028,1,31
0,4,3,3,25.0,87300.0,0,0,1,0,0,0,0,0,0,0,1,0,2028,2,1
1,3,5,1,21.0,81800.0,0,0,1,0,0,0,0,1,0,0,0,0,2028,2,2
0,3,2,2,14.5,90900.0,0,1,0,0,0,0,0,0,0,0,0,1,2028,2,3
0,3,1,1,9.0,64600.0,0,0,0,0,1,0,0,0,0,1,0,0,2028,2,4
1,5,2,2,27.0,78100.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,2,5
1,3,4,3,14.5,148400.0,0,1,0,0,0,1,0,0,0,0,0,0,2028,2,6
0,1,3,3,15.0,69400.0,0,0,0,0,1,1,0,0,0,0,0,0,2028,2,7
1,2,5,1,19.0,91700.0,0,1,0,0,0,0,0,0,1,0,0,0,2028,2,8
1,2,5,1,13.0,81800.0,0,0,1,0,0,0,0,0,0,0,1,0,2028,2,9
0,3,4,1,24.0,74700.0,0,0,1,0,0,0,0,0,0,0,0,1,2028,2,10
1,4,4,1,15.0,115200.0,0,0,1,0,0,0,0,0,0,1,0,0,2028,2,11
0,1,4,2,15.0,38500.0,0,0,1,0,0,0,0,0,0,1,0,0,2028,2,12
0,1,3,3,24.0,104600.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,2,13
1,5,1,1,16.0,90500.0,0,0,1,0,0,0,0,0,1,0,0,0,2028,2,14
1,1,5,3,15.0,77400.0,0,0,1,0,0,0,0,1,0,0,0,0,2028,2,15
0,1,3,3,15.0,33800.0,0,0,0,1,0,0,0,0,1,0,0,0,2028,2,16
0,1,5,2,2.0,42700.0,1,0,0,0,0,0,0,0,0,0,0,1,2028,2,17
1,1,3,1,3.0,141800.0,0,0,0,0,1,1,0,0,0,0,0,0,2028,2,18
1,4,3,3,8.0,50900.0,1,0,0,0,0,0,0,1,0,0,0,0,2028,2,19
1,1,3,2,15.0,89900.0,0,0,0,0,1,0,0,0,0,1,0,0,2028,2,20
1,4,1,3,15.0,81800.0,0,0,1,0,0,0,0,0,1,0,0,0,2028,2,21
1,4,5,3,15.0,17800.0,0,0,1,0,0,0,0,0,0,0,1,0,2028,2,22
1,1,3,2,15.0,22700.0,0,0,0,1,0,1,0,0,0,0,0,0,2028,2,23
1,1,3,3,15.0,46700.0,0,0,0,0,1,0,0,0,0,0,1,0,2028,2,24
0,2,5,3,16.0,50900.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,2,25
0,2,4,2,10.0,74700.0,0,0,1,0,0,0,1,0,0,0,0,0,2028,2,26
0,3,1,1,2.0,145300.0,0,0,0,1,0,0,0,0,0,0,1,0,2028,2,27
1,1,4,1,15.0,63500.0,0,0,0,0,1,0,0,0,0,1,0,0,2028,2,28
1,1,2,1,15.0,16100.0,0,1,0,0,0,0,0,0,0,0,1,0,2028,2,29
0,3,5,2,14.5,105600.0,0,0,0,1,0,0,0,0,0,0,1,0,2028,3,1
1,3,4,3,14.5,78100.0,0,0,0,1,0,1,0,0,0,0,0,0,2028,3,2
1,5,2,3,8.0,51100.0,0,0,0,0,1,1,0,0,0,0,0,0,2028,3,3
1,4,3,3,15.0,6400.0,0,0,0,1,0,0,0,0,0,1,0,0,2028,3,4
1,1,5,1,24.0,74700.0,0,1,0,0,0,0,0,0,0,0,0,1,2028,3,5
0,5,1,3,16.0,7600.0,0,0,1,0,0,0,0,0,0,1,0,0,2028,3,6
0,5,4,2,16.0,122800.0,1,0,0,0,0,0,0,0,0,0,1,0,2028,3,7
0,1,5,2,8.0,61500.0,0,1,0,0,0,0,0,0,0,1,0,0,2028,3,8
0,5,1,3,3.0,74700.0,0,0,1,0,0,0,1,0,0,0,0,0,2028,3,9
1,3,2,3,2.0,56700.0,0,0,0,1,0,1,0,0,0,0,0,0,2028,3,10
1,2,1,3,18.0,42400.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,3,11
1,5,3,3,16.0,69700.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,3,12
0,1,3,2,1.0,149600.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,3,13
0,3,4,3,22.0,49600.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,3,14
0,5,4,1,16.0,81500.0,0,0,0,1,0,1,0,0,0,0,0,0,2028,3,15
0,2,3,2,7.0,24100.0,0,1,0,0,0,0,1,0,0,0,0,0,2028,3,16
0,2,5,3,18.0,69400.0,0,0,0,0,1,0,0,0,1,0,0,0,2028,3,17
1,3,4,3,14.5,32900.0,0,1,0,0,0,1,0,0,0,0,0,0,2028,3,18
0,2,2,3,18.0,114500.0,0,0,0,1,0,0,0,0,0,1,0,0,2028,3,19
1,2,5,3,28.0,124800.0,0,1,0,0,0,0,0,0,0,0,0,1,2028,3,20
0,1,5,2,14.0,78200.0,1,0,0,0,0,0,0,0,0,0,0,1,2028,3,21
1,1,3,1,15.0,72800.0,0,0,0,0,1,0,0,0,1,0,0,0,2028,3,22
1,4,4,1,27.0,78100.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,3,23
1,1,3,2,1.0,81800.0,0,0,1,0,0,0,0,0,0,0,0,1,2028,3,24
1,1,3,1,15.0,25900.0,1,0,0,0,0,1,0,0,0,0,0,0,2028,3,25
1,3,4,2,14.5,32600.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,3,26
1,1,1,2,15.0,98400.0,0,0,0,0,1,0,0,0,0,1,0,0,2028,3,27
1,2,3,3,20.0,102300.0,0,0,0,1,0,0,0,0,1,0,0,0,2028,3,28
0,1,3,1,15.0,96200.0,0,0,1,0,0,0,0,0,0,0,0,1,2028,3,29
1,2,5,1,7.0,72800.0,0,0,0,0,1,0,0,0,1,0,0,0,2028,3,30
1,1,2,1,26.0,71700.0,0,0,0,1,0,0,0,0,0,0,1,0,2028,3,31
1,3,1,3,20.0,146600.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,4,1
0,1,1,1,15.0,53400.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,4,2
1,3,3,1,27.0,72800.0,0,0,0,0,1,0,0,1,0,0,0,0,2028,4,3
0,1,3,3,18.0,133500.0,0,1,0,0,0,0,0,1,0,0,0,0,2028,4,4
1,4,3,1,15.0,78200.0,0,0,0,1,0,1,0,0,0,0,0,0,2028,4,5
0,1,2,1,15.0,48400.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,4,6
1,1,3,1,21.0,15000.0,0,0,0,1,0,0,0,0,1,0,0,0,2028,4,7
1,1,3,3,16.0,77400.0,0,0,0,1,0,1,0,0,0,0,0,0,2028,4,8
0,2,4,1,18.0,147300.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,4,9
1,5,3,3,7.0,14300.0,0,1,0,0,0,0,1,0,0,0,0,0,2028,4,10
0,1,5,1,15.0,63800.0,0,0,1,0,0,0,0,0,0,0,0,1,2028,4,11
1,1,5,1,15.0,88000.0,0,0,0,0,1,0,0,0,0,0,0,1,2028,4,12
0,1,5,1,15.0,70700.0,0,0,0,0,1,0,0,0,0,0,1,0,2028,4,13
1,1,5,1,2.0,74700.0,0,1,0,0,0,0,0,0,0,0,0,1,2028,4,14
1,2,3,3,18.0,78100.0,0,0,0,1,0,0,0,1,0,0,0,0,2028,4,15
0,4,3,3,5.0,69400.0,0,0,0,0,1,0,0,0,0,0,0,1,2028,4,16
1,1,3,2,26.0,81800.0,0,0,1,0,0,0,0,0,0,0,0,1,2028,4,17
1,1,3,1,28.0,72800.0,0,0,0,0,1,0,0,0,0,0,0,1,2028,4,18
0,2,5,3,24.0,26900.0,0,0,1,0,0,0,0,0,0,0,0,1,2028,4,19
1,1,5,3,1.0,59700.0,0,0,0,1,0,0,1,0,0,0,0,0,2028,4,20
0,3,5,3,9.0,24900.0,0,0,0,0,1,0,1,0,0,0,0,0,2028,4,21
1,2,3,3,16.0,50200.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,4,22
0,1,5,1,15.0,28100.0,0,0,0,0,1,0,0,0,0,0,0,1,2028,4,23
1,1,4,2,15.0,35900.0,0,0,0,0,1,1,0,0,0,0,0,0,2028,4,24
0,2,2,2,29.0,45100.0,0,1,0,0,0,0,0,0,0,0,0,1,2028,4,25
1,5,1,3,16.0,81800.0,0,0,1,0,0,0,0,0,0,0,0,1,2028,4,26
1,1,4,1,0.0,63700.0,0,0,0,1,0,0,0,0,1,0,0,0,2028,4,27
1,5,4,2,3.0,127700.0,0,1,0,0,0,1,0,0,0,0,0,0,2028,4,28
0,1,4,3,15.0,55100.0,1,0,0,0,0,0,0,0,0,0,0,1,2028,4,29
0,2,3,3,18.0,120000.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,4,30
1,2,5,3,15.0,81800.0,0,0,1,0,0,0,0,0,0,1,0,0,2028,5,1
0,1,5,3,20.0,34900.0,0,1,0,0,0,0,0,0,0,0,0,1,2028,5,2
1,1,4,3,15.0,17300.0,0,0,0,1,0,0,1,0,0,0,0,0,2028,5,3
0,1,5,3,15.0,90700.0,0,0,1,0,0,0,1,0,0,0,0,0,2028,5,4
1,2,3,3,18.0,131900.0,0,1,0,0,0,0,0,0,1,0,0,0,2028,5,5
0,5,3,1,5.0,74400.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,5,6
1,2,5,2,23.0,105600.0,1,0,0,0,0,0,0,0,0,0,0,1,2028,5,7
1,2,4,3,18.0,129100.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,5,8
1,5,1,2,16.0,110400.0,0,0,1,0,0,0,0,0,0,0,0,1,2028,5,9
1,5,5,1,22.0,82800.0,0,1,0,0,0,0,0,0,0,0,1,0,2028,5,10
1,3,1,2,1.0,26000.0,0,0,0,0,1,0,0,0,0,0,1,0,2028,5,11
0,1,1,3,27.0,145000.0,0,0,1,0,0,1,0,0,0,0,0,0,2028,5,12
0,3,1,2,20.0,74700.0,0,0,1,0,0,0,0,0,0,1,0,0,2028,5,13
0,1,3,1,15.0,47400.0,0,0,1,0,0,0,0,0,0,1,0,0,2028,5,14
0,4,5,1,21.0,43600.0,0,0,0,1,0,0,1,0,0,0,0,0,2028,5,15
1,1,3,1,15.0,127400.0,0,0,0,0,1,0,1,0,0,0,0,0,2028,5,16
1,4,3,3,15.0,13400.0,0,0,0,1,0,0,0,1,0,0,0,0,2028,5,17
0,1,5,2,14.0,94300.0,0,1,0,0,0,0,0,0,0,0,0,1,2028,5,18
0,5,3,2,28.0,97000.0,1,0,0,0,0,0,0,0,1,0,0,0,2028,5,19
0,2,1,3,13.0,62100.0,0,0,0,1,0,0,0,0,1,0,0,0,2028,5,20
1,1,3,3,24.0,130100.0,0,1,0,0,0,0,0,0,0,0,0,1,2028,5,21
0,1,4,1,17.0,92500.0,0,0,0,0,1,0,0,0,0,0,0,1,2028,5,22
0,1,5,2,15.0,140700.0,1,0,0,0,0,0,1,0,0,0,0,0,2028,5,23
1,2,4,3,18.0,52700.0,0,0,1,0,0,1,0,0,0,0,0,0,2028,5,24
1,4,5,3,10.0,74700.0,0,1,0,0,0,0,1,0,0,0,0,0,2028,5,25
1,1,4,2,15.0,142800.0,1,0,0,0,0,1,0,0,0,0,0,0,2028,5,26
1,3,2,3,13.0,118100.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,5,27
0,2,4,3,26.0,121500.0,0,0,0,1,0,0,0,0,0,0,1,0,2028,5,28
0,1,3,3,28.0,27700.0,0,0,0,0,1,0,0,0,0,0,1,0,2028,5,29
1,1,1,2,15.0,126600.0,0,0,1,0,0,1,0,0,0,0,0,0,2028,5,30
1,3,4,2,7.0,25500.0,0,0,0,1,0,0,0,0,0,1,0,0,2028,5,31
1,4,5,3,18.0,143000.0,0,0,0,1,0,0,0,0,0,0,1,0,2028,6,1
1,1,5,2,16.0,106600.0,0,1,0,0,0,1,0,0,0,0,0,0,2028,6,2
1,1,3,3,14.0,84900.0,0,0,1,0,0,0,0,0,0,0,0,1,2028,6,3
1,1,1,1,21.0,81800.0,0,0,1,0,0,0,0,0,1,0,0,0,2028,6,4
0,1,1,3,27.0,51100.0,0,1,0,0,0,0,0,1,0,0,0,0,2028,6,5
1,1,3,3,11.0,86200.0,0,0,0,1,0,1,0,0,0,0,0,0,2028,6,6
1,1,5,2,15.0,133400.0,0,0,1,0,0,0,0,0,0,0,0,1,2028,6,7
1,1,3,1,15.0,132700.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,6,8
1,1,3,1,15.0,26600.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,6,9
1,2,3,3,18.0,100100.0,0,1,0,0,0,0,0,0,0,0,1,0,2028,6,10
1,2,5,2,26.0,49200.0,0,0,1,0,0,0,0,0,1,0,0,0,2028,6,11
1,5,2,2,16.0,146000.0,0,0,0,1,0,0,0,1,0,0,0,0,2028,6,12
0,1,5,2,19.0,146200.0,0,0,1,0,0,0,0,0,0,1,0,0,2028,6,13
1,1,4,1,15.0,51200.0,0,1,0,0,0,1,0,0,0,0,0,0,2028,6,14
1,1,5,1,15.0,15400.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,6,15
1,2,3,1,12.0,14900.0,0,0,0,1,0,0,1,0,0,0,0,0,2028,6,16
0,5,3,1,16.0,9000.0,1,0,0,0,0,0,0,0,0,0,0,1,2028,6,17
1,2,5,1,18.0,113000.0,0,1,0,0,0,0,0,1,0,0,0,0,2028,6,18
1,2,5,3,22.0,102200.0,0,0,0,0,1,0,0,0,0,0,0,1,2028,6,19
1,3,4,1,14.5,31600.0,1,0,0,0,0,0,0,0,0,0,0,1,2028,6,20
1,2,1,3,22.0,92500.0,0,0,0,1,0,0,0,0,1,0,0,0,2028,6,21
0,2,1,2,18.0,43300.0,0,0,0,1,0,0,0,0,0,0,0,1,2028,6,22
